client_id,total_errors,total_successes
7272106,3,0
7272137,1,0
7272223,0,1
7272255,0,1
7272378,0,1
7272502,1,0
7272614,1,0
7273049,0,1
7273179,1,1
7273374,2,1
7273405,1,0
7273777,1,0
7274590,1,0
7274662,0,1
7274800,0,1
7274855,0,1
7275047,0,1
7275283,1,0
7275502,0,1
7275905,1,0
7276218,3,0
7276309,1,1
7276372,2,0
7276456,1,0
7276973,1,0
7277090,1,1
7277156,1,0
7277362,0,1
7277474,0,1
7278226,0,1
7278489,0,1
7278519,0,1
7278607,0,1
7278892,1,1
7278903,0,1
7279072,0,1
7279398,1,0
7279483,1,1
7279705,0,1
7279868,0,1
7280122,1,0
7280152,1,0
7280433,2,1
7280817,1,0
7281041,0,1
7281224,0,1
7281456,0,1
7281654,0,1
7281713,0,1
7281714,0,1
7281755,1,0
7282563,0,1
7282833,0,1
7283208,0,1
7283450,1,0
7283635,0,1
7283745,0,1
7283798,0,1
7284084,0,1
7284366,1,0
7284633,1,0
7284675,1,0
7285230,0,1
7285382,0,1
7285582,1,1
7285655,0,1
7285822,0,1
7285965,2,1
7286298,2,0
7286566,0,1
7286667,2,0
7286739,0,1
7287000,0,1
7287229,4,1
7287544,2,0
7287568,0,1
7287598,0,1
7287656,1,1
7287833,1,0
7288041,0,1
7288479,0,1
7288768,1,1
7289266,1,0
7289367,0,1
7290342,1,0
7290719,2,0
7290899,1,0
7290940,1,0
7291122,1,1
7291143,1,0
7291539,0,1
7291574,1,1
7291872,0,1
7292471,3,1
7292568,0,1
7293063,0,1
7293101,1,0
7293345,0,1
7293373,1,0
7293469,1,1
7293514,1,1
7293698,0,1
7293836,0,1
7293853,0,1
7293875,1,0
7294595,3,1
7294622,1,0
7294633,0,1
7294783,0,1
7294785,0,1
7294858,1,0
7294986,1,1
7295005,0,1
7295110,0,1
7295638,0,1
7295752,0,1
7295850,1,1
7295860,0,1
7295877,0,1
7296342,0,1
7296383,1,0
7296650,1,1
7296892,1,1
7296988,0,1
7297106,0,1
7297247,1,1
7297248,1,2
7297562,1,1
7297592,0,1
7297777,1,0
7297859,0,1
7297910,1,0
7297929,4,1
7298730,0,1
7298826,0,1
7298873,1,0
7299097,1,0
7299364,1,1
7299373,0,1
7299811,0,1
7299904,1,0
7299908,0,1
7300039,0,1
7300229,1,0
7300238,2,1
7300338,1,0
7300656,0,1
7301267,0,1
7301619,1,0
7301686,1,1
7301705,0,1
7301942,0,1
7302165,1,0
7302292,0,1
7302432,1,0
7302465,0,1
7302513,0,1
7302525,1,1
7302824,1,0
7302865,2,0
7302980,0,1
7303563,1,0
7303592,0,1
7303734,0,1
7304289,3,1
7304351,1,0
7304695,0,1
7304701,1,0
7305050,0,1
7305195,0,1
7305408,2,1
7305447,1,0
7305461,1,1
7305466,0,1
7305468,1,1
7305586,1,1
7305657,0,1
7305811,0,1
7306047,0,1
7306064,0,1
7306464,1,0
7306750,0,1
7307378,0,1
7307953,1,0
7308018,0,1
7308078,1,1
7308160,1,0
7308307,1,1
7308535,1,0
7308546,3,0
7308563,0,1
7308775,1,0
7308902,1,0
7309277,0,1
7309471,4,0
7309488,0,1
7309903,0,1
7309966,0,1
7310017,1,0
7310183,1,0
7310192,2,1
7310208,2,0
7310223,0,1
7310314,0,1
7310516,2,0
7310623,0,1
7310724,2,0
7311422,0,1
7311719,0,1
7311742,0,1
7311785,1,0
7312250,1,0
7312748,1,1
7313084,0,1
7313419,0,1
7313442,1,0
7313456,1,1
7313502,0,1
7313519,0,1
7314276,0,1
7314567,0,1
7314764,0,1
7314900,1,1
7315182,0,1
7315264,0,1
7315442,1,1
7316316,2,0
7316567,1,0
7316903,2,0
7316928,1,1
7317091,1,0
7317313,0,1
7318569,0,1
7318665,1,0
7318823,0,1
7318827,1,1
7319108,0,1
7319328,0,1
7319381,1,0
7319663,0,1
7319689,0,1
7320092,4,1
7320097,1,0
7320660,0,1
7320878,0,1
7321048,6,0
7321228,3,1
7321562,1,0
7321667,0,1
7321698,0,1
7321872,1,1
7322020,2,0
7322054,0,1
7322359,1,0
7322417,0,1
7322521,0,1
7322871,1,1
7323055,0,1
7323516,1,0
7323610,0,1
7323706,2,1
7324107,0,1
7324201,1,1
7324294,0,1
7324324,2,0
7324336,1,0
7324480,3,0
7324589,1,0
7324659,0,1
7324963,0,1
7325190,2,0
7325341,2,0
7325425,1,1
7325552,0,1
7325802,0,1
7325864,0,1
7326090,1,0
7326156,1,1
7326173,1,0
7326400,1,0
7326475,1,0
7326538,0,1
7326849,1,0
7326955,1,0
7327040,1,0
7327373,1,1
7327492,1,1
7327619,0,1
7327689,0,1
7327707,0,1
7327736,1,1
7328008,0,1
7328589,3,1
7328663,0,1
7328839,1,0
7328869,0,1
7329793,0,1
7329937,0,1
7329966,0,1
7329985,1,1
7330117,0,1
7330355,2,1
7330770,1,1
7330891,0,1
7330989,0,1
7331194,1,1
7331322,1,1
7331585,0,1
7331597,1,0
7331702,1,1
7331806,0,1
7332483,4,0
7332628,0,1
7332645,1,0
7332887,0,1
7332962,0,1
7333123,0,1
7333289,1,0
7333505,0,1
7333606,0,1
7333746,1,1
7333924,1,0
7333942,0,1
7334040,1,1
7334140,0,1
7334580,2,0
7334644,1,0
7334704,0,1
7334784,1,0
7334944,0,1
7335101,0,1
7335121,0,1
7335405,2,0
7335609,5,0
7335613,1,1
7336237,1,0
7336320,0,1
7336361,0,1
7336416,1,0
7336628,0,1
7336763,1,1
7336937,0,1
7337058,1,0
7337185,0,1
7337400,0,1
7337415,0,1
7337453,0,1
7337735,1,0
7337790,0,1
7337867,1,0
7338123,1,2
7338206,0,1
7338537,0,1
7338686,1,0
7339107,2,1
7339191,0,1
7339227,0,1
7339365,1,1
7339400,1,0
7339653,1,1
7339781,0,1
7340109,1,0
7340309,0,1
7340401,1,0
7340414,0,1
7340969,3,1
7341076,1,0
7341353,4,1
7341362,1,0
7341490,1,0
7341832,3,0
7342059,1,0
7342125,5,0
7342212,1,1
7342570,3,0
7342579,1,1
7342600,1,0
7342640,0,1
7342689,0,1
7342784,1,0
7343195,2,1
7343199,0,1
7343230,0,1
7343267,3,0
7343694,1,0
7343742,0,1
7343984,0,1
7344008,1,1
7344092,2,0
7344378,1,0
7344392,1,0
7344402,1,0
7344407,2,0
7344475,1,1
7344676,1,1
7344865,2,0
7345124,1,0
7345204,0,1
7345491,1,0
7345665,1,0
7345720,0,1
7345861,0,1
7346292,0,1
7346810,0,1
7347144,0,1
7347159,0,1
7347308,0,1
7347761,9,1
7348365,1,0
7348372,0,1
7348558,0,1
7348583,0,1
7348795,0,1
7348865,0,1
7348998,0,1
7349065,1,0
7349720,0,1
7349912,2,1
7349918,0,1
7349993,2,0
7350089,1,1
7350141,0,1
7350365,0,1
7350373,0,1
7350380,2,0
7350431,0,1
7350449,0,1
7350473,1,1
7350565,1,0
7350966,1,0
7351048,1,1
7351053,1,0
7351059,1,0
7351061,0,1
7351291,1,0
7351354,0,1
7351468,0,1
7351660,2,0
7351950,2,1
7352107,1,0
7352376,0,1
7352531,0,1
7352536,0,1
7353047,1,0
7353110,1,0
7353115,0,1
7353336,0,1
7353381,3,0
7353453,1,0
7353626,0,1
7353823,0,1
7354030,1,0
7354124,0,1
7354506,0,1
7354807,0,1
7354967,1,0
7355316,0,1
7355737,0,1
7355972,1,0
7355986,1,0
7355987,2,1
7356175,1,1
7356198,0,1
7356503,3,0
7356517,1,0
7356617,1,1
7356733,0,1
7356840,0,1
7356919,0,1
7356967,1,0
7357086,1,0
7357290,1,0
7357410,4,1
7357494,0,1
7357596,0,1
7357908,3,1
7358002,0,1
7358030,0,1
7358034,0,1
7358211,3,0
7358299,0,1
7358589,2,0
7358671,2,0
7358716,2,0
7359051,0,1
7359157,0,1
7359197,0,1
7359292,2,0
7359857,6,1
7360067,0,1
7360071,0,1
7360784,1,0
7360800,2,1
7360903,0,1
7361200,0,1
7361202,0,1
7361480,0,1
7361742,0,1
7361907,0,1
7362107,0,1
7362110,0,1
7362381,2,0
7362853,0,1
7362941,0,1
7363195,0,1
7363198,1,0
7363252,1,1
7363477,2,0
7363604,0,1
7363662,2,0
7364060,1,0
7364275,1,0
7364870,0,1
7364879,2,0
7365367,0,1
7365416,1,1
7365634,0,1
7365722,1,0
7365758,0,1
7365874,1,0
7365875,3,0
7365988,2,0
7366275,0,1
7366477,1,0
7366567,0,1
7366686,3,1
7366818,1,0
7367037,0,1
7367110,0,1
7367240,0,1
7367695,1,1
7367913,1,0
7368037,0,1
7368169,0,1
7368217,2,0
7368328,1,0
7368412,1,0
7368719,0,1
7368894,1,0
7368906,0,1
7369337,0,1
7369357,2,0
7369472,1,1
7369619,1,0
7369782,3,0
7369784,1,0
7370282,1,1
7370539,0,2
7370663,1,0
7370972,1,0
7371185,0,1
7371217,0,1
7371359,2,0
7371529,0,1
7371764,1,0
7372308,0,1
7372519,0,1
7372778,1,1
7372790,0,1
7372914,0,1
7373142,0,1
7373147,2,0
7373949,2,0
7374135,3,0
7374240,1,0
7374336,2,0
7374359,0,1
7374417,1,1
7374536,1,0
7374569,1,0
7374814,0,1
7374949,1,0
7375067,2,1
7375132,0,1
7376571,0,1
7376595,1,0
7376723,1,1
7377214,1,1
7377294,1,0
7377510,4,0
7377514,0,1
7377671,1,0
7377686,0,1
7377791,1,0
7377886,0,1
7378111,0,1
7378177,0,1
7378289,2,1
7378334,0,1
7378434,0,1
7378448,0,1
7378570,1,1
7378600,0,1
7378754,0,1
7379024,0,1
7379120,0,1
7379141,1,1
7379399,1,0
7379545,1,1
7379632,1,1
7379712,1,0
7379864,0,1
7380393,1,0
7380598,0,1
7380609,1,1
7380697,0,1
7380735,0,1
7380792,1,1
7380970,0,1
7381328,1,1
7381384,0,1
7381520,1,0
7381522,0,1
7381859,0,1
7382317,0,1
7382665,0,1
7382711,1,0
7382803,1,0
7383102,0,1
7383591,0,1
7383801,0,1
7383842,0,1
7384432,0,1
7384928,1,0
7384949,0,1
7385443,0,1
7385478,2,1
7385677,0,1
7385788,0,1
7385999,0,1
7386334,0,1
7386490,0,1
7386580,0,1
7387005,1,0
7387446,1,1
7387490,0,1
7387492,2,0
7387503,2,0
7387734,1,0
7387738,1,1
7387739,1,1
7387776,1,0
7388477,1,0
7388500,0,1
7388571,0,1
7388626,0,1
7389040,2,0
7389323,1,1
7389407,0,1
7389656,1,0
7389701,0,1
7389758,1,2
7389969,0,1
7389972,0,1
7390054,2,0
7390059,1,0
7390161,0,1
7390255,1,0
7390281,1,0
7390560,0,1
7390660,1,0
7391082,2,1
7391156,0,1
7391274,1,0
7391460,0,1
7391530,2,0
7391835,1,1
7391927,1,0
7391974,1,0
7392118,1,1
7392265,0,1
7392318,0,1
7392339,0,1
7392475,0,1
7392664,1,0
7392757,2,1
7392759,0,1
7392799,1,1
7393657,0,1
7393906,2,0
7393980,0,1
7394279,2,0
7394311,0,1
7394414,1,1
7394445,1,0
7394783,0,1
7395125,1,0
7395549,0,1
7395578,0,1
7395705,1,0
7395738,0,1
7395796,1,0
7395993,1,1
7396152,3,0
7396239,1,0
7396309,1,0
7396638,1,1
7396664,0,1
7396897,1,0
7396943,2,0
7397092,0,1
7397134,1,1
7397258,1,0
7397516,0,1
7397618,0,1
7397888,0,1
7397902,0,1
7398308,1,0
7398490,4,0
7398565,3,1
7398619,1,0
7399041,1,0
7399517,1,0
7399603,1,1
7399802,1,0
7399918,1,0
7400219,0,1
7401312,0,1
7401406,0,1
7401549,0,1
7402411,0,1
7402550,3,1
7402656,1,0
7402828,1,1
7403333,2,1
7403377,2,0
7403538,0,1
7403748,0,1
7404066,0,1
7404361,1,0
7404832,1,0
7404872,1,1
7404909,0,1
7404943,1,0
7404966,0,1
7405035,4,0
7405321,0,1
7405342,1,0
7405457,2,0
7405869,0,1
7405884,1,0
7406000,1,1
7406300,1,1
7407173,1,0
7407306,1,0
7407505,1,0
7407660,1,0
7407692,1,0
7407868,1,0
7408332,2,0
7408543,0,1
7408572,1,0
7409331,0,1
7409414,2,0
7409536,2,0
7409542,0,1
7409617,1,1
7410126,1,1
7410185,3,0
7410749,0,1
7411125,0,1
7411340,0,1
7411561,0,1
7411740,0,1
7411821,2,1
7411855,0,1
7411977,1,0
7412458,2,0
7412471,0,1
7412950,0,1
7412988,0,1
7413409,4,0
7413723,0,1
7413799,1,1
7413872,0,1
7414306,0,1
7414313,1,0
7414444,0,1
7414697,1,0
7414763,1,0
7414809,1,0
7415005,1,1
7415063,0,1
7415186,0,1
7415197,1,1
7415537,0,1
7415948,0,1
7416525,1,0
7416675,0,1
7416691,2,0
7416764,0,1
7416962,3,0
7417313,1,0
7417585,4,0
7417737,0,1
7417841,0,1
7418059,0,1
7418208,1,0
7418291,1,0
7418594,0,1
7418692,0,1
7418794,0,1
7419178,0,1
7419363,1,1
7419426,2,0
7419636,0,1
7419662,0,1
7419738,0,1
7419744,0,1
7419823,0,1
7419868,1,0
7419944,1,1
7419949,0,1
7420166,1,0
7420364,0,1
7420672,0,1
7420809,1,0
7420902,1,0
7421173,1,0
7421288,1,1
7421398,0,1
7421715,1,0
7421893,1,0
7421956,0,1
7422021,0,1
7422572,1,0
7422759,1,0
7422979,2,1
7423161,1,0
7423231,1,0
7423412,1,0
7423489,1,0
7423817,1,0
7424578,0,1
7424589,0,1
7425144,0,1
7425171,0,1
7425225,1,0
7425498,0,1
7425878,0,1
7425904,0,1
7426124,0,1
7426976,2,0
7426981,1,0
7427161,0,1
7427307,0,1
7427398,0,1
7427550,0,1
7427791,0,1
7427806,1,0
7427840,1,1
7427959,1,0
7428123,0,1
7428336,1,0
7428411,1,1
7428656,2,1
7429049,1,0
7429096,0,1
7429311,1,0
7429481,0,1
7429644,0,1
7429662,1,0
7429692,0,1
7429772,1,1
7429878,0,1
7429945,0,1
7430047,0,1
7430050,0,1
7430374,3,0
7430424,1,0
7430457,0,1
7431054,1,0
7431082,0,1
7431159,1,0
7431511,0,1
7431514,1,0
7431680,1,1
7431735,3,0
7431756,0,1
7431834,1,0
7432524,0,1
7432600,1,0
7433082,0,1
7433366,0,1
7433467,0,1
7433598,0,1
7433855,0,1
7433902,2,1
7434001,2,0
7434363,0,1
7434562,0,1
7434743,0,1
7434986,0,1
7435030,0,1
7435132,0,1
7435434,0,1
7435580,2,0
7435708,0,1
7435991,0,1
7436486,1,0
7436791,1,0
7436933,0,1
7437226,0,1
7437227,1,1
7437418,1,0
7437867,1,0
7438065,0,1
7438702,0,1
7438919,1,0
7439363,1,0
7439475,1,1
7439738,0,1
7439765,1,1
7439988,0,1
7440286,0,1
7440378,0,1
7440442,1,1
7440572,1,0
7440894,2,0
7441156,1,0
7441341,0,1
7441620,0,1
7441896,0,1
7442439,1,0
7442839,0,1
7443055,1,0
7443147,1,1
7443220,0,1
7443644,1,0
7443838,1,0
7444175,1,0
7444188,1,0
7444718,2,0
7444846,3,1
7444896,0,1
7445170,1,0
7445327,1,0
7445362,0,1
7446375,0,1
7446763,1,0
7446797,1,1
7447069,0,1
7447604,3,0
7447840,0,1
7447954,0,1
7448032,1,0
7448214,0,1
7448490,2,0
7448539,0,1
7448926,0,1
7448941,2,0
7449052,2,1
7449101,1,1
7449128,0,1
7449147,0,1
7449202,0,1
7449386,0,1
7449461,1,0
7450096,2,0
7450119,0,1
7450269,1,0
7450422,1,1
7450502,1,0
7451070,0,1
7451462,2,1
7451835,1,0
7451853,0,1
7451917,0,1
7452055,0,1
7452449,1,0
7452889,1,0
7453085,0,1
7453240,1,0
7453339,2,0
7453419,0,1
7453529,1,0
7453646,1,0
7454446,1,0
7454631,1,0
7454658,0,1
7454759,0,1
7455554,5,1
7455684,0,1
7455799,1,0
7456028,1,0
7456717,0,1
7457586,1,0
7458004,0,1
7458552,1,1
7458629,0,1
7458635,0,1
7458927,1,0
7458984,0,1
7459131,3,0
7459283,1,1
7459485,0,1
7459993,2,0
7460065,1,0
7460130,0,1
7460136,0,1
7460344,2,1
7460349,1,1
7460419,1,1
7460812,1,0
7461354,0,1
7461510,0,1
7461823,0,1
7462194,1,0
7462323,0,1
7462324,0,1
7462350,1,1
7462909,2,0
7463154,1,1
7463451,6,0
7463647,1,1
7463739,0,1
7463905,0,1
7464120,0,1
7464247,0,1
7464268,0,1
7464330,0,1
7464456,2,1
7464571,0,1
7464807,0,1
7464811,2,0
7465057,0,1
7465113,1,1
7465124,2,0
7465149,0,1
7465225,1,0
7465287,1,0
7465318,1,1
7465348,0,1
7465457,0,1
7465976,0,1
7466392,2,1
7466698,2,1
7467039,0,1
7467270,4,1
7467389,2,0
7467558,1,0
7468005,2,0
7468048,4,0
7468065,0,1
7468099,0,1
7468112,0,1
7468138,1,0
7468293,0,1
7468377,0,1
7468402,0,1
7468471,1,1
7468519,0,1
7468751,1,0
7468818,0,1
7469730,0,1
7469760,2,0
7469877,0,1
7469891,0,1
7470213,1,1
7470426,1,0
7470480,0,1
7470491,0,1
7470775,0,1
7471029,0,1
7471592,0,1
7471769,0,1
7471901,0,1
7472061,0,1
7472328,0,1
7472781,1,0
7473225,0,1
7473284,1,1
7473321,0,1
7474175,0,1
7474303,1,0
7474459,0,1
7474517,0,1
7474741,1,0
7474982,0,1
7475044,1,0
7475284,2,1
7475365,0,1
7475446,1,0
7475482,1,0
7475602,6,0
7475772,1,1
7475920,1,0
7476003,1,0
7476055,1,0
7476303,0,1
7476602,1,0
7476680,0,1
7477039,0,1
7477079,0,1
7477560,0,1
7477624,2,0
7477632,1,0
7477767,1,0
7477915,1,1
7477929,2,0
7477946,1,1
7478327,0,1
7478542,2,1
7478657,1,0
7478940,0,1
7479028,1,0
7479054,1,1
7479485,0,1
7479495,1,1
7479669,4,0
7479732,1,1
7480080,1,0
7480585,1,0
7480994,1,0
7481204,0,1
7481357,3,0
7481862,2,1
7481982,0,1
7482120,0,1
7482600,0,1
7483042,1,1
7483085,1,0
7483235,0,1
7483773,1,0
7483802,0,1
7483839,2,1
7484102,0,1
7484370,1,0
7484550,1,0
7484562,0,1
7485024,1,0
7485074,0,1
7485585,1,1
7485600,1,1
7485632,1,0
7485730,1,0
7485810,0,1
7485830,1,0
7485852,0,1
7485900,0,1
7486015,1,0
7486083,0,1
7486231,0,1
7486423,1,0
7487053,1,1
7487230,1,0
7487235,0,1
7487434,1,0
7487451,0,1
7488351,0,1
7488361,1,1
7489127,0,1
7489433,1,0
7489736,0,1
7489755,1,0
7490213,0,1
7490372,1,0
7490608,0,1
7491018,2,1
7491100,0,1
7491468,0,1
7492322,0,1
7492583,0,1
7492799,0,1
7492872,1,0
7492898,2,0
7493041,1,0
7493592,0,1
7493759,1,0
7493843,0,1
7494174,0,1
7494176,0,1
7494242,0,1
7494704,1,0
7494866,1,0
7494942,0,1
7495084,2,1
7495289,0,1
7495294,2,0
7495299,0,1
7495325,1,0
7495470,0,1
7495691,0,1
7496027,3,1
7496077,0,1
7496608,1,0
7496689,1,0
7496721,2,0
7496803,1,0
7497113,2,1
7497330,0,1
7497388,3,1
7497398,0,1
7498309,2,0
7498356,0,1
7498432,1,0
7498791,1,0
7498991,0,1
7499381,7,0
7499638,1,1
7500270,1,1
7500793,1,0
7501406,0,1
7501408,0,1
7501437,1,0
7501737,0,1
7501794,0,1
7501817,1,0
7501883,0,1
7502159,1,1
7502474,0,1
7502502,1,1
7503479,1,0
7503894,0,1
7504273,1,1
7504367,0,1
7504425,0,1
7504835,0,1
7505034,1,0
7505356,4,1
7505509,1,1
7505803,1,0
7505821,1,0
7506104,0,1
7506131,0,1
7506303,1,0
7506390,1,0
7506521,1,0
7506646,0,1
7506682,1,0
7507111,1,0
7507388,1,1
7507433,0,1
7507445,0,1
7507544,0,1
7507623,1,1
7508143,0,1
7508315,1,0
7508590,1,0
7508711,0,1
7508773,1,1
7508843,0,1
7508908,1,0
7509627,0,1
7509628,0,1
7509897,2,0
7509925,0,1
7510127,0,1
7510591,0,1
7510601,0,1
7510649,0,1
7510694,0,1
7510705,2,0
7510784,0,1
7510930,0,1
7511012,1,1
7511167,0,1
7511255,1,1
7511344,2,0
7511367,1,0
7511477,0,1
7511654,1,1
7511703,0,1
7511753,3,1
7511755,2,0
7512056,0,1
7512247,0,1
7512282,0,1
7512367,1,0
7512585,0,1
7512804,3,1
7512833,1,0
7513572,0,1
7513678,0,1
7514622,2,1
7514780,1,0
7514987,0,1
7515052,0,1
7515310,1,0
7515443,0,1
7516076,1,0
7516259,0,1
7516737,1,0
7516764,2,1
7516827,0,1
7516880,3,1
7517296,1,0
7517398,1,1
7517412,1,0
7517429,0,2
7517800,1,1
7517802,0,1
7518013,0,1
7518703,0,1
7518844,1,1
7519157,1,1
7519532,0,1
7519549,1,1
7520125,1,1
7520214,1,0
7520488,1,0
7520504,1,1
7520598,0,1
7521207,1,1
7521214,0,1
7521289,1,0
7521309,0,1
7521632,0,1
7521788,0,1
7521803,3,0
7522017,1,0
7522380,2,0
7522558,2,0
7522784,0,1
7523181,2,0
7523200,1,0
7523205,0,1
7523230,1,0
7523598,0,1
7523834,1,0
7524315,0,1
7524332,1,0
7524570,0,1
7524920,2,0
7524965,1,1
7525052,2,0
7525098,1,0
7525142,3,1
7525168,0,1
7525227,1,0
7525715,0,1
7525993,0,1
7526512,0,1
7526560,0,1
7526606,1,0
7526845,0,1
7527045,1,0
7527129,1,0
7527462,1,0
7527567,0,1
7528112,1,0
7528170,0,1
7528220,1,0
7528312,1,0
7528331,1,1
7528589,0,1
7528628,1,0
7528733,1,0
7529158,3,1
7529460,0,1
7529663,2,0
7529949,2,0
7529953,1,1
7530041,0,1
7530138,0,1
7530155,3,0
7530392,0,1
7530428,1,0
7530822,0,1
7530875,0,1
7531183,2,0
7531469,0,1
7532866,1,1
7533358,1,1
7533488,0,1
7533784,1,0
7533947,1,1
7533968,0,1
7534275,2,0
7534562,1,0
7534618,0,1
7534652,8,1
7534819,0,1
7535001,4,0
7535186,1,0
7535494,0,1
7535519,2,0
7535944,0,1
7536028,1,1
7536544,1,0
7536655,0,1
7536684,1,0
7536945,3,0
7537056,2,1
7537182,1,0
7537186,1,0
7537958,1,0
7537987,0,1
7538120,0,1
7538160,0,1
7538367,1,0
7539129,1,1
7539540,2,0
7539703,0,1
7539930,0,1
7540446,1,1
7541117,0,1
7541202,1,1
7541570,0,1
7541656,3,1
7541813,1,1
7542530,0,1
7542559,0,1
7542655,4,0
7543100,1,0
7543252,1,0
7543830,1,0
7544001,0,1
7544121,1,1
7544362,1,1
7544394,1,1
7544412,1,1
7544555,2,1
7544596,2,0
7544723,1,1
7544962,1,0
7546085,1,1
7546162,0,1
7546275,0,1
7546769,1,0
7546798,0,1
7546948,0,1
7546968,1,1
7547652,1,1
7547967,0,1
7548071,1,1
7548414,1,0
7548550,0,1
7548592,3,0
7549232,0,1
7549366,2,0
7549476,1,1
7549559,1,0
7549818,0,1
7550317,1,0
7550339,0,1
7550463,0,1
7550579,1,0
7550662,0,1
7550898,0,1
7551101,1,1
7551383,0,1
7551444,0,1
7551662,0,1
7551666,1,1
7551676,0,1
7552391,1,1
7552409,0,1
7552544,0,1
7552674,1,0
7552736,1,1
7552835,2,0
7553011,0,1
7553351,1,0
7553621,0,1
7553676,0,1
7553778,1,0
7553845,0,1
7554169,1,0
7554258,0,1
7554295,1,0
7554368,0,1
7554625,0,1
7554652,1,0
7554849,1,0
7554994,0,1
7555239,1,0
7555597,0,1
7555845,1,1
7556066,0,1
7556262,0,1
7556542,0,1
7556563,1,0
7557120,0,1
7557189,0,1
7557501,1,0
7557591,1,0
7557663,1,0
7558042,2,0
7558101,1,0
7558128,1,0
7558551,0,1
7558565,0,1
7558828,0,1
7558925,1,1
7559009,0,1
7559057,0,1
7559241,0,1
7559628,0,1
7559666,1,1
7559687,0,1
7559749,1,0
7559891,0,1
7559997,1,0
7560060,0,1
7560071,1,1
7560401,1,0
7560420,0,1
7560600,0,1
7560855,1,0
7561002,0,1
7561079,1,0
7561139,0,1
7561241,0,1
7561644,1,0
7561939,0,1
7562380,0,1
7562472,0,1
7563117,0,1
7563227,0,1
7563459,0,1
7563473,1,1
7563717,0,1
7563830,0,1
7563831,0,1
7564180,0,1
7564238,0,1
7564346,1,0
7564510,0,1
7564700,1,0
7564737,0,1
7564787,1,0
7564941,7,0
7565293,4,0
7565373,1,0
7565697,1,1
7565783,1,0
7565793,3,0
7565935,0,1
7566046,1,0
7566096,1,0
7566299,2,0
7566318,2,1
7566578,2,0
7566747,1,0
7566862,0,1
7566980,1,0
7567116,0,1
7567135,0,1
7567165,0,1
7567200,0,1
7567504,1,0
7567866,1,0
7567972,1,1
7568052,0,1
7568821,0,1
7569020,3,0
7569257,0,1
7569324,0,1
7569353,0,1
7569710,1,0
7569984,0,1
7570145,0,1
7570180,1,0
7570389,1,0
7570418,0,1
7570481,1,0
7570937,0,1
7571228,0,1
7571586,1,1
7571648,0,1
7571855,1,1
7572090,0,1
7572525,1,1
7572631,3,1
7572986,0,1
7573293,2,0
7573566,1,0
7573647,0,1
7573739,0,1
7573990,0,1
7574065,0,1
7574307,2,1
7574520,0,1
7574568,0,1
7574598,0,1
7574606,0,1
7574668,0,1
7574712,2,0
7574730,0,1
7574811,1,0
7575007,0,1
7575224,0,1
7575259,1,0
7575683,0,1
7575842,0,1
7576316,0,1
7576442,2,1
7576917,0,1
7577221,0,1
7577463,0,2
7577983,1,0
7578105,1,1
7578193,4,0
7579546,1,1
7579937,0,1
7579947,0,1
7580314,1,0
7580435,2,0
7580525,0,1
7580898,0,1
7581223,2,0
7581565,1,1
7581825,0,1
7581994,0,1
7582115,1,1
7582150,0,1
7582181,0,1
7582183,2,1
7582334,0,1
7582539,0,1
7582587,1,0
7582604,1,0
7582801,0,1
7582906,1,0
7583106,0,1
7583640,0,1
7583768,0,1
7583850,0,1
7584263,1,0
7584268,0,1
7584405,2,0
7584428,1,0
7584430,0,1
7585111,1,0
7585157,1,0
7585238,0,1
7585765,0,1
7586469,0,1
7586604,0,1
7587456,0,1
7588305,1,0
7588378,1,0
7588380,0,1
7588400,0,1
7588432,1,0
7588562,2,0
7588645,1,1
7588886,0,1
7588921,0,1
7589514,0,1
7590004,0,1
7590008,2,0
7590220,1,1
7590476,0,1
7590544,0,1
7590603,1,1
7590829,0,1
7590837,0,1
7591418,0,1
7591493,0,1
7591606,1,0
7591814,1,0
7592011,1,0
7592023,0,1
7592123,1,0
7592127,0,1
7592164,0,1
7592187,0,1
7592250,0,1
7592638,0,1
7593096,0,1
7593771,1,0
7594059,0,1
7594212,0,1
7594710,1,1
7594772,0,1
7594828,0,1
7594847,3,0
7595038,0,1
7595101,0,1
7595271,1,0
7595293,0,1
7595357,1,0
7595462,1,0
7595758,1,0
7595966,0,1
7596048,0,1
7596241,0,1
7596360,1,0
7596838,0,1
7596860,0,1
7596918,1,1
7597104,1,0
7597144,6,1
7597197,1,1
7597261,1,0
7598039,0,1
7598094,0,1
7598151,0,1
7598157,1,0
7598836,0,1
7599262,1,0
7599408,0,1
7599438,1,0
7599775,0,1
7599880,0,1
7599966,1,0
7600143,1,1
7600180,0,1
7600838,0,1
7600852,1,0
7600879,0,1
7601230,1,1
7601293,2,0
7601451,1,0
7601495,2,0
7601740,0,1
7602333,2,0
7602354,2,0
7602445,0,1
7602950,0,1
7603403,2,0
7603589,1,1
